ID,Nationality,Name,Age,Overall,Potential,Team,Value,Wage,Total_Point
163779,England,M. Tierney,['20'],54,75,Oldham Athletic,€0,€0,917
164547,United States,T. Roberts,['22'],54,55,LA Galaxy,€0,€0,895
169923,Belgium,D. Lahaye,['22'],54,57,Sporting Charleroi,€0,€0,825
142532,Switzerland,G. Vailati,['25'],54,51,Sion,€0,€0,739
169412,Kazakhstan,J. Judt,['19'],54,71,SpVgg Greuther Fürth,€0,€0,1016
151749,Denmark,L. Ankjær,['23'],54,61,Silkeborg,€0,€0,846
176838,Sweden,F. Borg,['23'],54,58,Öster,€0,€0,985
177350,Italy,M. Zaccagnini,['22'],54,54,Frosinone,€0,€0,982
152519,England,D. Tonge,['21'],54,82,Barnsley,€0,€0,967
163784,England,B. Thomas,['22'],54,68,Yeovil Town,€0,€0,952
177608,Spain,Jose Mari,['20'],54,59,Málaga,€0,€0,844
53448,England,C. Willock,['24'],54,65,Brentford,€0,€0,943
177609,Mexico,L. Garcia,['20'],54,62,Necaxa,€0,€0,832
138698,Switzerland,A. Abdi,['19'],54,64,Zürich,€0,€0,1145
111050,France,J. Dorothée,['24'],54,59,Excelsior Mouscron,€0,€0,908
153292,United States,W. Hesmer,['24'],54,56,Sporting KC,€0,€0,857
46796,Congo DR,O. Nzuzi,['25'],54,55,Sturm Graz,€0,€0,1011
179916,Poland,P. Kazimierczak,['18'],54,77,Accrington Stanley,€0,€0,612
51404,England,S. Dyche,['35'],54,63,Northampton Town,€0,€0,895
177613,Turkey,Y. Tuncer,['21'],54,62,Bursaspor,€0,€0,848
171726,Italy,A. Bracaletti,['23'],54,56,Cesena,€0,€0,1056
111315,England,I. Stonebridge,['24'],54,55,Wycombe Wanderers,€0,€0,910
143828,Turkey,A. Viduslu,['27'],54,61,Ankaragücü,€0,€0,1055
142293,England,S. Kerr,['24'],54,63,Lincoln City,€0,€0,930
158935,Sweden,M. Källander,['37'],54,61,Örgryte,€0,€0,1043
122071,Netherlands,B. Evers,['27'],54,68,Koblenz,€0,€0,957
169947,England,L. Summerfield,['18'],54,64,Plymouth Argyle,€0,€0,979
175324,Burkina Faso,A. Nikiema,['21'],54,62,Niort,€0,€0,1017
152541,England,W. Antwi,['23'],54,58,Wycombe Wanderers,€0,€0,923
144095,Switzerland,Ö. Çengel,['23'],54,59,Gaziantepspor,€0,€0,868
164320,Portugal,D. Fernandes,['22'],54,57,PAOK,€0,€0,863
170978,Greece,T. Tripotseris,['20'],54,55,Panathinaikos,€0,€0,818
171746,Spain,Óliver,['21'],54,59,Vecindario,€0,€0,695
164579,Netherlands,R. Braber,['23'],54,56,Excelsior,€0,€0,1026
176357,England,J. Mousinho,['20'],54,60,Brentford,€0,€0,1024
178149,Netherlands,O. Rompelberg,['19'],54,59,Roda JC Kerkrade,€0,€0,930
20710,Angola,Kali,['27'],54,68,Sion,€0,€0,1034
155879,Scotland,R. McCay,['20'],54,60,St. Mirren,€0,€0,922
139752,Belgium,D. Agyeman,['20'],54,66,Beerschot,€0,€0,1104
177384,Turkey,A. Tez,['18'],54,66,Antalyaspor,€0,€0,957
19177,England,C. Carruthers,['22'],54,74,Bristol Rovers,€0,€0,874
176106,Belgium,R. Haghedooren,['19'],54,57,Excelsior Mouscron,€0,€0,941
140523,England,R. Edghill,['31'],54,75,Bradford City,€0,€0,988
163307,England,J. Brackstone,['20'],54,70,Hartlepool United,€0,€0,924
170475,Norway,M. Simonsen,['17'],54,56,Lyn,€0,€0,969
110571,Denmark,L. Jensen,['30'],54,83,Horsens,€0,€0,1088
177133,France,I. Djoman,['20'],54,77,Guingamp,€0,€0,989
177904,Italy,A. Bastrini,['19'],54,56,Sampdoria,€0,€0,881
172018,Argentina,J. Maidana,['21'],54,66,Boca Juniors,€0,€0,880
167667,Mexico,D. Cervantes,['21'],54,71,América,€0,€0,1007
176884,Mexico,L. Valdés,['19'],54,65,Necaxa,€0,€0,822
137461,Germany,J. Gjasula,['20'],54,70,St. Gallen,€0,€0,1015
31733,Sweden,J. Lind,['32'],54,60,Häcken,€0,€0,941
144121,Germany,T. Weller,['25'],54,52,FC Schaffhausen,€0,€0,1024
177657,Norway,A. Nordvik,['19'],54,65,Rosenborg,€0,€0,1059
19195,England,P. Mitchell,['24'],54,63,Milton Keynes Dons,€0,€0,997
176891,Morocco,Z. Aboub,['26'],54,63,Istres,€0,€0,1016
178428,Portugal,Paiva,['19'],54,63,Paços de Ferreira,€0,€0,878
49916,United States,C. Capano,['20'],54,65,Chicago Fire,€0,€0,1062
107005,England,B. Maylett,['25'],54,63,Boston United,€0,€0,927
177920,Poland,P. Stawarczyk,['22'],53,63,Widzew Lodz,€0,€0,904
159489,England,S. Brown,['22'],53,66,Mansfield Town,€0,€0,942
178177,France,M. Habibou,['19'],53,64,Sporting Charleroi,€0,€0,881
178689,Mali,B. Kébé,['19'],53,80,Libourne,€0,€0,847
150530,Germany,E. Kılıçaslan,['21'],53,64,Gaziantepspor,€0,€0,1006
177666,Austria,M. Harnik,['19'],53,61,Werder Bremen,€0,€0,822
178178,Belgium,S. Van Aerschot,['20'],53,62,Sporting Charleroi,€0,€0,975
178435,Italy,F. Lazzari,['19'],53,61,Modena,€0,€0,843
137477,Australia,N. Rizzo,['27'],53,63,Milton Keynes Dons,€0,€0,953
176389,Korea Republic,Jung Sung Ryong,['21'],53,54,Pohang Steelers,€0,€0,905
19719,England,C. Disley,['24'],53,69,Bristol Rovers,€0,€0,1043
136456,Korea Republic,Byun Seong Hwan,['26'],53,54,Ulsan,€0,€0,774
155656,Poland,B. Wyparło,['31'],53,65,ŁKS Łódź,€0,€0,756
177416,Switzerland,H. Bochud,['26'],53,58,FC Schaffhausen,€0,€0,930
177673,Switzerland,S. Gashi,['17'],53,68,Zürich,€0,€0,928
172810,England,M. Young,['20'],53,60,Huddersfield Town,€0,€0,966
153099,England,A. Rhodes,['24'],53,64,Brentford,€0,€0,957
52491,Norway,E. Pettersen,['26'],53,59,Sandefjord,€0,€0,881
177932,Sweden,S. Chekroun,['19'],53,61,Örgryte,€0,€0,993
158735,Italy,M. Guidetti,['29'],53,53,Spezia,€0,€0,960
166927,England,R. King,['19'],53,62,Colchester United,€0,€0,1013
156177,England,S. Doherty,['21'],53,65,Accrington Stanley,€0,€0,975
163858,England,C. Tremarco,['20'],53,79,Tranmere Rovers,€0,€0,880
177429,Canada,I. Nakajima-Farran,['22'],53,70,Vejle,€0,€0,938
19734,England,S. Burton,['28'],53,67,Shrewsbury Town,€0,€0,890
170006,England,S. Bailey,['18'],53,72,Queens Park Rangers,€0,€0,994
159511,Italy,G. Gorgone,['29'],53,56,Triestina,€0,€0,1024
165912,Korea Republic,Kim Seok Woo,['23'],53,56,Sangju Sangmu,€0,€0,1084
2330,Wales,L. Jones,['35'],53,58,Blackpool,€0,€0,942
137498,England,B. Wilson,['22'],53,64,Cheltenham Town,€0,€0,979
174363,Sierra Leone,S. Kargbo,['19'],53,56,RWDM Brussels,€0,€0,924
165149,Poland,M. Rozkwitalski,['21'],53,55,ŁKS Łódź,€0,€0,976
165917,Korea Republic,Yeum Dong Kyun,['22'],53,54,Jeonnam Dragons,€0,€0,850
172829,England,M. Newsham,['19'],53,58,Rotherham United,€0,€0,803
159519,Portugal,Rogerio,['27'],53,62,Salamanca,€0,€0,928
165919,Korea Republic,Jung Yoo Suck,['28'],53,54,Busan I'Park,€0,€0,927
19488,Grenada,T. Bedeau,['27'],53,60,Walsall,€0,€0,1005
177953,France,C. Chantôme,['18'],53,79,Paris Saint Germain,€0,€0,935
145449,Spain,Fuentes,['28'],53,54,Ponferradina,€0,€0,966
50473,Scotland,R. Stockdale,['26'],53,64,Tranmere Rovers,€0,€0,947
171819,Korea Republic,Shin Seung Kyung,['24'],53,53,Busan I'Park,€0,€0,904
176941,Republic of Ireland,A. Rooney,['18'],53,80,Stoke City,€0,€0,1082
167982,France,K. Kharroubi,['22'],53,57,Valenciennes,€0,€0,954
170286,England,S. Golbourne,['18'],53,75,Wycombe Wanderers,€0,€0,861
156463,England,C. Armstrong,['31'],53,63,Cheltenham Town,€0,€0,876
11824,England,A. Warrington,['30'],53,54,Doncaster Rovers,€0,€0,943
178480,Italy,A. Arfe,['19'],53,56,Siena,€0,€0,921
3633,Australia,F. Talia,['33'],53,53,Wycombe Wanderers,€0,€0,879
152116,Austria,H. Aigner,['25'],53,52,Austria Wien,€0,€0,976
170037,Northern Ireland,R. Garrett,['18'],53,66,Stoke City,€0,€0,919
176949,Costa Rica,B. Ruíz Gonzáles,['20'],53,64,Gent,€0,€0,1031
177461,Sweden,M. Falk-Olander,['19'],53,58,Elfsborg,€0,€0,906
137270,United States,M. Magee,['21'],53,69,New York RB,€0,€0,979
169526,Turkey,V. Acar,['24'],53,64,Bursaspor,€0,€0,1020
178486,France,S. Silmont,['18'],53,70,Dijon,€0,€0,834
18745,England,M. Tyler,['29'],53,68,Peterborough United,€0,€0,951
152121,Austria,M. Hanikel,['23'],53,60,Mattersburg,€0,€0,933
156985,Italy,M. Donadoni,['31'],53,62,AlbinoLeffe,€0,€0,994
177466,Sweden,P. Österberg,['23'],53,64,Gefle,€0,€0,1035
170300,England,E. Benyon,['18'],53,68,Bristol City,€0,€0,869
146750,Spain,Toni Moral,['24'],53,55,Deportivo Alavés,€0,€0,1080
178494,Brazil,Wilker,['19'],53,58,Treviso,€0,€0,929
162879,Italy,A. Carozza,['21'],53,57,Pescara,€0,€0,1004
137281,United States,M. Leonard,['25'],53,62,New England,€0,€0,1105
11841,England,M. Gower,['27'],53,56,Southend United,€0,€0,1061
152897,United States,D. Wagenfuhr,['24'],53,58,Dallas,€0,€0,1024
178497,Italy,E. Morello,['29'],53,58,ACR Messina,€0,€0,959
157762,Greece,G. Kyriazis,['26'],53,65,Triestina,€0,€0,922
151876,Belgium,W. Vandendriessche,['22'],53,60,Zulte-Waregem,€0,€0,970
177734,Sweden,O. Rönningberg,['20'],53,59,Helsingborg,€0,€0,847
176711,France,M. Traoré,['23'],53,65,Caen,€0,€0,857
130889,Denmark,L. Nielsen,['27'],53,56,Esbjerg,€0,€0,1023
165195,Tunisia,H. Kasraoui,['23'],53,56,,€0,€0,829
171087,Spain,Cristian,['23'],53,59,Racing Santander,€0,€0,1044
53073,Austria,S. Kulovits,['23'],53,63,Rapid Vienna,€0,€0,1110
163158,England,C. Dickinson,['20'],53,72,Stoke City,€0,€0,974
164440,Belgium,X. Deschacht,['21'],53,60,Lokeren,€0,€0,966
144488,Switzerland,M. Lodigiani,['30'],53,54,Lugano,€0,€0,917
176232,United States,K. Brown,['22'],53,60,New England,€0,€0,935
176234,Guatemala,W. Sims,['22'],53,65,New England,€0,€0,921
12139,England,B. Futcher,['25'],53,52,Peterborough United,€0,€0,827
877,England,C. Holland,['30'],53,60,Boston United,€0,€0,956
6253,South Africa,E. Baron,['27'],53,62,Kaizer Chiefs,€0,€0,794
143214,Turkey,A. Çağıran,['28'],53,64,Denizlispor,€0,€0,1049
172910,England,G. Cadwallader,['20'],53,67,Shrewsbury Town,€0,€0,806
152690,Greece,D. Konstantopoulos,['27'],53,67,Hartlepool United,€0,€0,905
165748,Poland,J. Tosik,['19'],53,57,Bełchatów,€0,€0,978
629,Nigeria,A. Bankole,['36'],53,64,Milton Keynes Dons,€0,€0,873
152697,England,S. O'Hanlon,['23'],53,63,Milton Keynes Dons,€0,€0,938
166779,Gambia,P. Kujabi,['19'],53,65,Grazer AK,€0,€0,999
53371,England,P. Tait,['30'],53,54,Boston United,€0,€0,901
169852,England,A. Barry,['20'],53,68,Yeovil Town,€0,€0,979
137342,Italy,S. Mastronunzio,['26'],53,54,Frosinone,€0,€0,871
177537,Argentina,N. Bertolo,['20'],53,76,Boca Juniors,€0,€0,957
172675,England,Z. Barrett,['18'],53,78,Luton Town,€0,€0,658
173443,Mexico,O. Pineda,['20'],53,73,Pumas UNAM,€0,€0,998
151173,England,C. Plummer,['29'],53,68,Peterborough United,€0,€0,934
158085,England,C. Taylor,['22'],53,68,Scunthorpe United,€0,€0,907
177285,France,R. Vincelot,['20'],53,62,Niort,€0,€0,911
177033,Ecuador,D. Lanza,['24'],53,65,,€0,€0,941
11658,Republic of Ireland,P. Gain,['29'],53,68,Peterborough United,€0,€0,1075
177034,Ecuador,J. Perlaza,['25'],53,65,,€0,€0,1016
165259,Poland,D. Ulanowski,['35'],53,54,Arka Gdynia,€0,€0,947
137872,Italy,A. Gentile,['26'],53,58,Crotone,€0,€0,1142
27536,Denmark,L. Larsen,['27'],53,59,Randers,€0,€0,1041
171152,Belgium,B. Ulens,['18'],53,56,Mons,€0,€0,924
172944,England,G. Coke,['20'],53,73,Mansfield Town,€0,€0,973
146065,Spain,Aday,['25'],53,52,Las Palmas,€0,€0,996
173459,Austria,P. Hackmair,['19'],53,63,Ried,€0,€0,951
176790,Germany,S. Aigner,['18'],53,79,Wacker Burghausen,€0,€0,996
170648,France,E. Domo,['27'],53,55,Lugano,€0,€0,915
171162,Poland,T. Wróbel,['23'],53,53,Bełchatów,€0,€0,1020
177306,France,C. Potel,['32'],53,61,Libourne,€0,€0,903
176797,Sweden,A. Holmberg,['30'],53,56,GAIS,€0,€0,799
11423,England,T. Barwick,['23'],53,58,Grimsby Town,€0,€0,1001
172960,England,L. Grabban,['18'],53,69,Crystal Palace,€0,€0,874
173473,Austria,P. Schenk,['20'],53,59,Grazer AK,€0,€0,984
176290,Denmark,J. Richter,['21'],53,63,Nordsjælland,€0,€0,914
173475,Austria,M. Mehlem,['31'],53,69,Ried,€0,€0,899
177829,France,L. Gamboa,['20'],53,59,Niort,€0,€0,957
167846,Scotland,K. Macaulay,['20'],53,71,Aberdeen,€0,€0,984
172198,France,J. Moulin,['20'],53,79,Saint-Étienne,€0,€0,805
151213,England,B. Davies,['25'],53,67,Shrewsbury Town,€0,€0,938
152749,England,A. Parkinson,['27'],53,64,Notts County,€0,€0,963
157870,Switzerland,S. Margairaz,['25'],53,55,Lausanne Sport,€0,€0,943
165040,Poland,R. Sierant,['23'],53,53,ŁKS Łódź,€0,€0,1007
167344,Senegal,B. Coundoul,['24'],53,57,Colorado Rapids,€0,€0,952
151729,Denmark,R. Carlsen,['26'],53,54,Randers,€0,€0,948
176049,United States,B. Moss,['22'],53,57,Columbus Crew,€0,€0,979
172722,England,P. Picken,['20'],53,67,Chesterfield,€0,€0,1030
177074,Portugal,Hernâni,['24'],53,58,Desportivo Aves,€0,€0,946
4277,Jamaica,T. Benjamin,['27'],53,68,Peterborough United,€0,€0,834
144565,Switzerland,T. Ebe,['30'],53,64,Lausanne Sport,€0,€0,873
155317,Korea Republic,Kim Chul Ho,['22'],53,53,Seongnam,€0,€0,956
138424,England,C. Pead,['24'],53,60,Walsall,€0,€0,994
146104,Spain,A. López Garay,['25'],53,56,Salamanca,€0,€0,1008
112313,France,M. Randrianantoanina,['22'],53,67,Brest,€0,€0,946
158906,Switzerland,C. Righetti,['21'],53,53,Luzern,€0,€0,968
162234,England,L. Guy,['20'],53,70,Doncaster Rovers,€0,€0,1037
138427,Wales,D. Pipe,['22'],53,74,Notts County,€0,€0,1027
164540,United States,M. Enfield,['22'],53,57,LA Galaxy,€0,€0,896
176573,Switzerland,D. Blumer,['20'],53,67,Grasshopper,€0,€0,998
169406,Czech Republic,J. Lastovka,['24'],53,59,SpVgg Greuther Fürth,€0,€0,864
149183,Italy,A. Ivan,['33'],53,59,Atalanta,€0,€0,856
169919,England,P. Anderson,['17'],53,78,Liverpool,€0,€0,1024
12224,England,R. Butcher,['25'],53,57,Peterborough United,€0,€0,965
166849,England,J. Guy,['18'],53,67,Colchester United,€0,€0,903
172482,Brazil,Fabinho,['29'],53,61,Randers,€0,€0,939
139459,England,I. Evatt,['24'],53,54,Blackpool,€0,€0,924
169155,England,D. Hibbert,['20'],53,72,Rotherham United,€0,€0,950
151748,Denmark,I. Alkhag,['27'],53,63,Silkeborg,€0,€0,913
176837,Sweden,P. Wibrån,['36'],53,66,Öster,€0,€0,980
120005,Sweden,B. Stringheim,['30'],53,58,Öster,€0,€0,913
139462,Republic of Ireland,A. O'Hare,['23'],53,61,Chesterfield,€0,€0,1019
53958,England,R. Semple,['20'],53,75,Lincoln City,€0,€0,868
176072,United States,J. Moore,['23'],53,63,Dallas,€0,€0,991
53960,England,S. Russell,['23'],53,55,Darlington 1883,€0,€0,938
168393,Italy,G. Aldegani,['30'],53,54,Bari 1908,€0,€0,1030
177099,Germany,T. Wachsmuth,['19'],53,64,Carl Zeiss Jena,€0,€0,839
150476,France,P. Pédemonte,['26'],53,63,Tours,€0,€0,970
155340,Korea Republic,Hwang Jae Won,['25'],53,55,Pohang Steelers,€0,€0,991
169164,Sweden,M. Samuelsson,['34'],53,59,Elfsborg,€0,€0,971
165069,Poland,M. Mańka,['28'],53,53,Górnik Zabrze,€0,€0,926
171982,England,C. Andrew,['19'],53,62,Luton Town,€0,€0,994
153041,Norway,R. Berger,['28'],53,65,Tromsø,€0,€0,1045
19410,England,A. Revell,['22'],53,67,Brighton & Hove Albion,€0,€0,880
177108,Mexico,I. Castillejos,['21'],53,54,Toluca,€0,€0,977
153301,Norway,T. Runar,['21'],53,56,Start,€0,€0,932
52182,Norway,H. Lam,['23'],53,58,HamKam,€0,€0,1063
151515,Denmark,K. Stadsgaard,['20'],53,62,Nordsjælland,€0,€0,919
169691,England,A. Cottrell,['19'],53,71,Millwall,€0,€0,879
53469,England,C. Swailes,['35'],53,78,Oldham Athletic,€0,€0,926
167646,Nigeria,O. Okonkwo,['24'],53,53,Orlando Pirates,€0,€0,1088
151775,Denmark,L. Holmgaard,['25'],53,63,Horsens,€0,€0,1076
158431,Bosnia and Herzegovina,A. Skaljic,['24'],53,53,Sion,€0,€0,963
11488,England,M. Edwards,['26'],53,65,Notts County,€0,€0,786
155360,Korea Republic,Kim Ji Woon,['29'],53,62,Daegu,€0,€0,890
151779,Denmark,K. Klausen,['23'],53,54,Horsens,€0,€0,958
17892,Portugal,Marco,['31'],53,62,Beira-Mar,€0,€0,875
170985,Spain,I. Uranga,['22'],53,54,Deportivo Alavés,€0,€0,1009
16107,United States,O. Perez,['28'],53,59,Chivas USA,€0,€0,1019
173804,England,L. Howell,['19'],53,68,Gillingham,€0,€0,924
172016,Netherlands,R. Hofman,['21'],53,56,Excelsior,€0,€0,914
137970,France,N. Sam,['24'],53,52,Luzern,€0,€0,930
163571,England,M. Jarvis,['20'],53,75,Gillingham,€0,€0,1026
169460,England,L. McEvilly,['24'],53,63,Wrexham,€0,€0,816
166390,United States,J. Wilson,['28'],53,55,DC United,€0,€0,925
175095,Netherlands,Y. van Engelen,['21'],53,78,NAC Breda,€0,€0,1008
113401,Spain,Cobas,['28'],53,53,Las Palmas,€0,€0,1055
120057,Scotland,B. McGinty,['29'],53,60,St. Mirren,€0,€0,965
148731,Norway,A. Danielsen,['21'],53,66,Viking,€0,€0,993
103931,Austria,T. Krammer,['23'],53,65,Sturm Graz,€0,€0,1048
177915,Italy,D. Capelli,['20'],53,58,Arezzo,€0,€0,900
53755,England,B. Paynter,['21'],53,82,Southend United,€0,€0,1068
158716,England,D. Edwards,['20'],53,68,Shrewsbury Town,€0,€0,963
179713,Colombia,J. Pino,['19'],52,62,Monaco,€0,€0,887
101890,Wales,C. Llewellyn,['26'],52,60,Wrexham,€0,€0,949
156676,Scotland,R. O'Leary,['18'],52,52,Kilmarnock,€0,€0,812
170757,Denmark,N. Hust,['27'],52,65,Vejle,€0,€0,889
138246,Scotland,R. Esson,['26'],52,64,Shrewsbury Town,€0,€0,827
19720,England,J. Clarke,['26'],52,60,Boston United,€0,€0,985
178440,Italy,P. Kalambay,['22'],52,54,Triestina,€0,€0,988
155657,Poland,P. Celeban,['21'],52,61,Pogoń Szczecin,€0,€0,1064
167689,England,M. Jordan,['20'],52,73,Chesterfield,€0,€0,797
163084,Mexico,M. Garay,['32'],52,68,Estudiantes Tecos,€0,€0,719
148493,Poland,A. Czerkas,['21'],52,55,Queens Park Rangers,€0,€0,952
170767,Switzerland,S. Maliqi,['24'],52,59,Luzern,€0,€0,907
177935,France,K. Constant,['19'],52,63,Toulouse,€0,€0,916
163857,England,N. Ashton,['21'],52,76,Shrewsbury Town,€0,€0,910
163603,Republic of Ireland,G. Mulligan,['21'],52,80,Gillingham,€0,€0,927
162324,Scotland,J. Shields,['21'],52,65,Hibernian,€0,€0,926
11285,England,S. Higgs,['29'],52,57,Cheltenham Town,€0,€0,870
163606,England,G. Caines,['22'],52,64,Cheltenham Town,€0,€0,802
142617,Argentina,Carucha,['25'],52,61,FC Schaffhausen,€0,€0,1053
165668,Poland,J. Gorczyca,['29'],52,52,Odra Wodzislaw Slaski,€0,€0,722
164645,Republic of Ireland,S. Dawson,['20'],52,68,Mansfield Town,€0,€0,958
178469,Italy,G. Schettino,['22'],52,61,Napoli,€0,€0,984
163622,England,B. Clark,['23'],52,78,Hartlepool United,€0,€0,868
170792,Switzerland,H. Makuka,['20'],52,59,Luzern,€0,€0,934
176427,Switzerland,P. Muntwiler,['19'],52,65,St. Gallen,€0,€0,963
53803,England,M. Wright,['24'],52,60,Walsall,€0,€0,909
157741,Italy,S. Bentivoglio,['21'],52,62,Modena,€0,€0,977
104751,Germany,E. Bopp,['22'],52,77,Rotherham United,€0,€0,1019
153136,Poland,A. Ptak,['28'],52,53,Polonia Warszawa,€0,€0,962
177712,France,K. Monnet-Paquet,['17'],52,78,Lens,€0,€0,858
157753,Italy,M. Spinale,['28'],52,54,Mantova,€0,€0,996
145466,Spain,Jechu,['28'],52,67,Vecindario,€0,€0,885
157761,Italy,M. Barbagli,['23'],52,55,Arezzo,€0,€0,964
108353,Portugal,B. Valente,['24'],52,59,La Chaux-de-Fonds,€0,€0,899
170818,England,S. Davies,['18'],52,78,Tranmere Rovers,€0,€0,782
6211,Norway,O. Zanetti,['30'],52,52,Sandefjord,€0,€0,1100
170051,England,M. Paterson,['19'],52,69,Stoke City,€0,€0,840
170566,England,C. Logan,['20'],52,75,Darlington 1883,€0,€0,991
169545,Turkey,U. Bayraktar,['20'],52,64,Trabzonspor,€0,€0,1012
146506,Spain,Castaño,['24'],52,61,Xerez,€0,€0,941
164426,Austria,G. Säumel,['20'],52,59,Sturm Graz,€0,€0,903
120144,Switzerland,P. Bader,['23'],52,57,Luzern,€0,€0,958
29777,Norway,M. Gullerud,['29'],52,63,HamKam,€0,€0,1097
8786,England,M. Boulding,['30'],52,61,Mansfield Town,€0,€0,927
101717,Germany,R. Ziehl,['28'],52,66,Koblenz,€0,€0,856
162902,Belgium,C. Konstantinidis,['21'],52,53,Mons,€0,€0,921
163160,England,J. Palmer,['19'],52,52,Grimsby Town,€0,€0,928
49754,Denmark,M. Heinze,['23'],52,61,Horsens,€0,€0,906
178526,South Africa,A. Phadi,['27'],52,57,Orlando Pirates,€0,€0,613
171615,England,M. Paine,['19'],52,59,Colchester United,€0,€0,962
163170,Australia,A. Downes,['21'],52,63,Chesterfield,€0,€0,955
101733,Germany,J. Truckenbrod,['26'],52,52,FC Schaffhausen,€0,€0,999
11366,Northern Ireland,S. Duff,['24'],52,65,Cheltenham Town,€0,€0,835
172137,Belgium,M. Feys,['21'],52,53,Cercle Brugge,€0,€0,961
173675,Scotland,K. Connolly,['19'],52,63,Motherwell,€0,€0,945
176748,England,C. Masters,['19'],52,57,Brentford,€0,€0,812
167277,Mexico,O. Rivera,['21'],52,68,Veracruz,€0,€0,1036
178286,Netherlands,C. Van Mourik,['20'],52,59,Vitesse,€0,€0,979
2673,England,N. Moss,['31'],52,58,AFC Bournemouth,€0,€0,908
119409,England,A. Tann,['24'],52,68,Leyton Orient,€0,€0,736
53878,England,P. Mills,['22'],52,64,Rotherham United,€0,€0,994
178552,Italy,V. Di Bari,['23'],52,57,Frosinone,€0,€0,880
150649,France,G. Gauclin,['25'],52,55,Guingamp,€0,€0,782
159354,Austria,E. Hoffer,['19'],52,53,Rapid Vienna,€0,€0,984
163450,France,A. El Khanchaf,['28'],52,56,Mons,€0,€0,939
11387,England,P. Connor,['27'],52,65,Leyton Orient,€0,€0,870
144507,Argentina,E. Yrusta,['28'],52,58,La Chaux-de-Fonds,€0,€0,822
152699,Congo DR,C. Zola,['21'],52,69,Tranmere Rovers,€0,€0,995
144511,Italy,L. Greco,['19'],52,56,Hellas Verona,€0,€0,1070
53887,Wales,P. Evans,['31'],52,68,Swindon Town,€0,€0,998
166019,South Africa,S. Mkhonza,['26'],52,54,Kaizer Chiefs,€0,€0,903
177286,France,R. Biger,['20'],52,58,Niort,€0,€0,952
150664,France,D. Klein,['32'],52,67,Niort,€0,€0,705
19848,England,N. MacKenzie,['30'],52,64,Scunthorpe United,€0,€0,1003
152458,England,G. Smith,['22'],52,61,Milton Keynes Dons,€0,€0,986
163724,England,R. Peters,['18'],52,62,Brentford,€0,€0,901
19344,England,P. Bolland,['26'],52,54,Grimsby Town,€0,€0,1017
157585,France,J. Ielsch,['23'],52,63,Reims,€0,€0,1050
176273,United States,L. Vaughn,['22'],52,58,Chivas USA,€0,€0,977
177554,Italy,A. Milani,['25'],52,68,Bari 1908,€0,€0,830
177555,Italy,C. Gervasoni,['24'],52,75,Bari 1908,€0,€0,841
164502,United States,E. Arias,['23'],52,54,Chivas USA,€0,€0,905
155544,Denmark,M. Jensen,['21'],52,60,Esbjerg,€0,€0,898
176793,Sweden,R. Lawan,['19'],52,63,Horsens,€0,€0,909
148636,Netherlands,E. van Bueren,['28'],52,56,Sparta Rotterdam,€0,€0,1094
100253,Germany,C. Sträßer,['25'],52,64,Unterhaching,€0,€0,920
173982,Scotland,B. Allison,['18'],52,69,Falkirk,€0,€0,903
178590,Poland,T. Cywka,['16'],52,65,Wigan Athletic,€0,€0,864
177568,France,A. Raineau,['20'],52,72,Caen,€0,€0,976
178592,Czech Republic,L. Knapp,['29'],52,56,Odra Wodzislaw Slaski,€0,€0,947
53920,England,R. Carpenter,['33'],52,72,Brighton & Hove Albion,€0,€0,1015
177572,Belgium,S. De Roover,['21'],52,64,Sparta Rotterdam,€0,€0,1006
11432,England,L. Ridley,['24'],52,61,Scunthorpe United,€0,€0,931
164520,United States,E. Vasquez,['23'],52,63,Columbus Crew,€0,€0,1040
173481,Austria,T. Schönberger,['20'],52,65,Grazer AK,€0,€0,888
151210,England,P. Carden,['27'],52,66,Peterborough United,€0,€0,976
152492,England,D. Bird,['21'],52,64,Cheltenham Town,€0,€0,949
158636,Switzerland,Y. Bugnard,['32'],52,67,Lausanne Sport,€0,€0,973
101804,Germany,I. Majstorovic,['24'],52,61,Unterhaching,€0,€0,940
177324,Benin,R. Boco,['20'],52,68,Accrington Stanley,€0,€0,863
11693,England,C. Wilson,['27'],52,55,Southend United,€0,€0,905
53677,Republic of Ireland,J. Melligan,['24'],52,64,Cheltenham Town,€0,€0,958
152750,England,D. Hunt,['23'],52,61,Northampton Town,€0,€0,971
152496,England,A. Connolly,['20'],52,64,Cheltenham Town,€0,€0,979
167859,Scotland,G. Cameron,['18'],52,66,Dundee United,€0,€0,999
137141,Italy,R. Garlini,['35'],52,71,AlbinoLeffe,€0,€0,942
158902,England,D. Fox,['20'],52,61,Walsall,€0,€0,960
53942,England,R. Scott,['32'],52,61,Oldham Athletic,€0,€0,912
165815,Brazil,Flávio,['21'],52,70,Cruzeiro,€0,€0,650
167863,Scotland,S. Abbot,['20'],52,65,Dundee United,€0,€0,926
176823,Brazil,Galego,['31'],52,64,Bahia,€0,€0,993
177338,France,K. Kanté,['23'],52,57,Tours,€0,€0,979
139196,England,K. Taylor,['22'],52,58,Walsall,€0,€0,930
167868,Scotland,D. Robertson,['19'],52,65,Dundee United,€0,€0,962
151743,Denmark,M. Rask,['23'],52,62,Viborg,€0,€0,1006
137409,Italy,C. Luisi,['29'],52,54,Modena,€0,€0,1009
