ID,Nationality,Name,Age,Overall,Potential,Team,Value,Wage,Total_Point
256478,Congo,P. Ibara,['26'],64,67,Bengaluru,€775K,€750,1481
270047,Austria,A. Schmid,['23'],64,69,Austria Lustenau,€900K,€2K,1495
218591,Republic of Ireland,S. Long,['27'],64,65,Cheltenham Town,€600K,€2K,1693
223967,Switzerland,B. Babić,['24'],64,69,Lugano,€900K,€3K,1629
232671,Germany,L. Putaro,['25'],64,67,Osnabrück,€775K,€2K,1667
237023,France,Y. Merdji,['28'],64,64,Niort,€600K,€2K,1657
244191,England,J. Anang,['22'],64,70,Derby County,€775K,€8K,998
253663,Japan,R. Danzaki,['22'],64,73,Brisbane Roar,€1.3M,€1K,1589
198624,Republic of Ireland,J. Shaughnessy,['29'],64,64,St. Mirren,€500K,€2K,1477
246240,Denmark,H. Bernat,['21'],64,74,OB,€1.1M,€2K,1055
243169,France,Y. Begraoui,['20'],64,78,Toulouse,€1.4M,€4K,1551
252897,Scotland,C. Ramsay,['18'],64,81,Liverpool,€1.4M,€5K,1695
253409,South Africa,G. Links,['23'],64,70,AGF,€875K,€3K,1705
193505,Switzerland,I. Martić,['31'],64,64,Universitatea Craiova,€425K,€3K,1707
260577,Belgium,C. Sandra,['18'],64,80,Club Brugge,€1.5M,€2K,1662
269282,France,A. Fillon,['27'],64,66,Annecy,€625K,€1K,1604
271330,South Africa,S. Ngobeni,['25'],64,69,Mamelodi Sundowns,€800K,€500,1537
228834,Norway,E. Wichne,['25'],64,69,Sarpsborg 08,€800K,€1K,1686
270563,Portugal,Serginho,['21'],64,73,Estoril,€1.3M,€2K,1531
238563,Germany,D. Wiebe,['28'],64,64,Eintracht Braunschweig,€525K,€4K,1631
242915,Poland,M. Cholewiak,['32'],64,64,Górnik Zabrze,€475K,€2K,1729
251107,France,A. Lebeau,['22'],64,73,Waldhof Mannheim,€1.3M,€1K,1693
190179,Wales,D. Cornell,['31'],64,64,Preston North End,€300K,€6K,1064
268773,Qatar,A. Al Ahrak,['25'],64,68,,€0,€0,1616
203493,Turkey,İ. Yılmaz,['28'],64,64,İstanbulspor,€600K,€4K,1549
269285,France,K. Testud,['30'],64,64,Annecy,€575K,€1K,1611
204773,Algeria,M. Jeannin,['31'],64,64,Sochaux,€300K,€1K,1064
175589,China PR,Feng Xiaoting,['36'],64,64,Shanghai Shenhua,€100K,€2K,1612
181989,Argentina,A. Ríos,['32'],64,64,Defensa y Justicia,€475K,€4K,1766
201958,England,E. Ebanks-Landell,['29'],64,64,Rochdale,€500K,€3K,1506
239334,Brazil,Paulo Vitor,['23'],64,72,Rio Ave,€1.3M,€5K,1637
241894,Wales,R. Leak,['24'],64,68,Salford City,€750K,€4K,1414
243430,Spain,David Alba,['23'],64,75,Leganés,€1.2M,€2K,1266
252134,England,L. Clarkson,['20'],64,78,Aberdeen,€1.4M,€14K,1723
255462,Argentina,T. Banega,['23'],64,72,Patronato,€1.3M,€4K,1721
204775,Italy,D. Donnarumma,['30'],64,64,Cittadella,€500K,€800,1708
222440,China PR,Cheng Jin,['27'],64,64,Hangzhou,€625K,€3K,1611
242408,Equatorial Guinea,Bikoro,['26'],64,67,Sandefjord,€700K,€1K,1636
255976,Sweden,O. Dovin,['19'],64,77,Hammarby,€1.2M,€550,892
257768,Italy,N. Mosti,['24'],64,70,Modena,€925K,€950,1568
269289,France,Y. Baldé,['29'],64,65,Laval,€550K,€1K,1343
231145,England,J. Pritchard,['25'],64,65,Accrington Stanley,€700K,€2K,1775
239337,Germany,R. Herrmann,['28'],64,64,Zwickau,€600K,€800,1739
248553,Colombia,Y. Díaz,['24'],64,69,Independiente Medellín,€800K,€700,1635
263658,Iceland,B. Bjarnason,['22'],64,74,Vålerenga,€1.2M,€1K,1434
270570,Turkey,T. Hacımustafaoğlu,['24'],64,69,Ümraniyespor,€875K,€3K,1795
215786,France,Y. Boé-Kane,['31'],64,64,Quevilly Rouen,€400K,€1K,1674
231402,England,M. Penney,['24'],64,67,Motherwell,€750K,€3K,1801
231914,Australia,D. Margush,['24'],64,68,Western Sydney Wanderers,€675K,€1K,985
244202,Scotland,R. Lamie,['29'],64,64,Motherwell,€500K,€2K,1506
245226,Portugal,Gonçalo Cardoso,['21'],64,72,Marítimo,€1.2M,€2K,1370
253162,Italy,H. Nicolussi Caviglia,['22'],64,75,Südtirol,€1.3M,€850,1687
262635,Germany,F. Pfanne,['27'],64,65,Borussia Dortmund II,€600K,€1K,1632
212971,Saudi Arabia,N. Al Mousa,['31'],64,64,Al Fateh,€400K,€6K,1706
216299,England,C. Randall,['26'],64,65,Ross County,€625K,€2K,1643
238059,England,D. Kemp,['23'],64,69,Milton Keynes Dons,€875K,€3K,1579
193259,Austria,M. Kröpfl,['32'],64,64,Hartberg,€475K,€2K,1715
264172,Spain,Carmona,['20'],64,79,Sevilla,€1.3M,€4K,1608
203756,England,M. Smith,['33'],64,64,Salford City,€375K,€5K,1510
251628,Belgium,A. Ugur,['21'],64,72,Fatih Karagümrük,€1.3M,€4K,1809
260076,Netherlands,P. Koopmeiners,['22'],64,73,AZ,€1.2M,€2K,1615
264173,Spain,Iván Romero,['21'],64,74,Tenerife,€1.3M,€5K,1611
202989,Korea Republic,Lee Jong Ho,['30'],64,64,Seongnam,€575K,€2K,1755
223981,England,M. Clark,['26'],64,65,Stevenage,€625K,€2K,1752
239341,Germany,L. Hemmerich,['24'],64,68,Bayreuth,€775K,€550,1798
265710,Colombia,A. Peláez,['29'],64,64,Hermanos Colmenares,€575K,€500,1604
230126,England,J. Brophy,['27'],64,64,Cambridge United,€625K,€2K,1714
243951,France,G. Gbellé,['29'],64,64,Quevilly Rouen,€575K,€2K,1742
266224,Bolivia,W. Velasco,['22'],64,72,Independiente Petrolero,€1.3M,€500,1810
271344,Argentina,K. Ortiz,['21'],64,75,Rosario Central,€1.3M,€3K,1750
231408,England,J. Leko,['23'],64,67,Birmingham City,€800K,€8K,1645
241648,Serbia,B. Janošević,['32'],64,64,AIK,€300K,€2K,933
189936,Netherlands,R. Ruiter,['35'],64,64,SC Cambuur,€60K,€1K,1131
261360,Belgium,N. Mbamba,['17'],64,84,Club Brugge,€1.5M,€500,1588
268273,Togo,T. Klidje,['20'],64,77,Luzern,€1.4M,€3K,1615
235505,Paraguay,W. Candia,['29'],64,64,Olimpia,€575K,€500,1829
238065,Germany,K. Lankford,['23'],64,70,Viktoria Köln,€925K,€1K,1577
238577,Korea Republic,Kang Ji Hoon,['25'],64,67,Gangwon,€725K,€2K,1649
245233,Austria,M. Steinwender,['22'],64,70,Hartberg,€850K,€2K,1375
254961,Bolivia,W. Saucedo,['25'],64,68,Royal Pari,€750K,€500,1461
256753,Japan,S. Tanaka,['19'],64,75,Kortrijk,€1.2M,€2K,1716
198642,Norway,D. Ulvestad,['33'],64,64,Kristiansund,€275K,€1K,1469
207858,United States,D. Dwyer,['31'],64,64,Atlanta United,€500K,€2K,1665
251634,Romania,E. Florescu,['25'],64,68,Universitatea Craiova,€800K,€4K,1782
191730,Norway,S. Rafn,['30'],64,64,Aalesund,€500K,€1K,1713
259058,Italy,L. Magnino,['24'],64,70,Modena,€850K,€850,1748
262387,Uruguay,M. Moreira,['28'],64,64,Austria Klagenfurt,€525K,€3K,1637
263923,Chile,D. Gutiérrez,['19'],64,78,Colo-Colo,€1.3M,€850,1406
265459,England,T. Morton,['19'],64,79,Blackburn Rovers,€1.3M,€9K,1723
232691,Korea Republic,Kim Min Hyeok,['30'],64,64,Seongnam,€475K,€1K,1344
244979,Brazil,Jean Carlos,['27'],64,65,Norrköping,€625K,€2K,1694
186611,Italy,M. Vigorito,['32'],64,64,Como,€300K,€750,1083
254195,Bolivia,J. Careaga,['25'],64,67,The Strongest,€600K,€500,1076
254963,Bolivia,W. Soleto,['26'],64,66,Oriente Petrolero,€675K,€500,1519
260083,Spain,John Donald,['21'],64,74,Elche,€1.2M,€3K,1568
264436,Iceland,M. Ellertsson,['20'],64,80,Spezia,€1.5M,€3K,1581
264692,Slovakia,D. Strelec,['21'],64,72,Spezia,€1.3M,€4K,1538
215540,Faroe Islands,G. Rólantsson,['29'],64,64,Odd,€525K,€1K,1749
217332,Cameroon,M. Monthé,['27'],64,65,Walsall,€600K,€4K,1507
221428,Poland,D. Kun,['29'],64,64,Widzew Lodz,€575K,€2K,1840
253428,Czech Republic,V. Jaroš,['20'],64,75,Stockport County,€1.1M,€9K,1168
258549,Netherlands,J. Amofa,['23'],64,70,Go Ahead Eagles,€850K,€2K,1554
260085,Spain,Carlo Adriano,['21'],64,75,Villarreal II,€1.3M,€1K,1655
263158,Japan,K. Hinokio,['21'],64,71,Zagłębie Lubin,€1.2M,€2K,1646
269302,Germany,M. Neubauer,['26'],64,65,Elversberg,€625K,€650,1597
270070,Portugal,Hélder Morim,['21'],64,71,Chaves,€1.1M,€1K,1747
207606,England,J. Lynch,['29'],64,64,Fleetwood Town,€400K,€2K,1218
248566,Peru,P. Vivanco,['22'],64,70,Sport Boys,€950K,€500,1762
258550,Germany,A. Azhil,['21'],64,74,Bayer 04 Leverkusen,€1.2M,€7K,1649
271607,Georgia,B. Dartsmelia,['22'],64,70,Newcastle Jets,€925K,€750,1721
233719,China PR,Piao Shihao,['30'],64,64,Shijiazhuang Ever Bright,€500K,€2K,1647
236279,Guinea,I. Conté,['26'],64,68,Niort,€725K,€2K,1559
233976,Brazil,Nelson Freitosa,['26'],64,64,Ceará,€475K,€2K,1073
177912,Norway,M. Lekven,['34'],64,64,Odd,€275K,€1K,1802
248568,Poland,P. Makuch,['23'],64,72,Cracovia Kraków,€1.3M,€3K,1566
259064,Netherlands,R. Balk,['21'],64,74,SC Cambuur,€1.3M,€3K,1528
261112,Argentina,P. Ostachuk,['22'],64,70,Independiente,€850K,€3K,1700
265721,Venezuela,M. Galezo,['41'],64,64,Hermanos Colmenares,€0,€500,1468
200953,Germany,C. Hemlein,['31'],64,64,Meppen,€475K,€850,1768
206073,England,A. Obileye,['27'],64,64,Livingston,€550K,€2K,1668
229881,Costa Rica,A. Lassiter,['27'],64,64,Inter Miami,€625K,€2K,1604
169465,England,M. Derbyshire,['36'],64,64,NorthEast United,€200K,€500,1624
236025,England,H. Smith,['27'],64,65,Leyton Orient,€675K,€5K,1527
255737,Sweden,A. Liljenbäck,['27'],64,65,Varberg BoIS,€625K,€950,1647
257785,Italy,M. Brescianini,['22'],64,74,Cosenza,€1.2M,€9K,1646
262906,Germany,Y. Engelhardt,['21'],64,74,Freiburg II,€1.2M,€4K,1667
266234,Ecuador,J. Rodríguez,['25'],64,68,Delfin,€750K,€500,1755
269306,Spain,I. Suero Fernández,['28'],64,64,Elversberg,€600K,€750,1589
225019,Mexico,R. Cisneros,['25'],64,68,Atlanta United,€825K,€2K,1598
228091,Norway,M. Nakkim,['25'],64,69,HamKam,€775K,€1K,1564
240123,Germany,L. Plogmann,['22'],64,71,Go Ahead Eagles,€1M,€1K,1064
255995,Peru,P. Ibáñez,['21'],64,74,Melgar,€1.3M,€500,1481
262396,Netherlands,J. Idzes,['22'],64,70,Go Ahead Eagles,€850K,€2K,1644
262652,France,L. Joseph,['21'],64,73,Metz,€1.3M,€2K,1527
202492,Sweden,J. Lindner,['31'],64,64,Varberg BoIS,€400K,€950,1587
261884,Argentina,D. Calcaterra,['20'],64,74,San Lorenzo,€1.2M,€2K,1431
263421,Ghana,L. Coulibaly,['19'],64,79,Nordsjælland,€1.4M,€2K,1607
200701,Italy,G. Beretta,['30'],64,64,Cittadella,€575K,€950,1596
212989,Australia,S. Luštica,['31'],64,64,Western United,€400K,€950,1740
261885,Argentina,J. Guasone,['21'],64,77,Patronato,€1.4M,€2K,1309
269310,Germany,M. Feil,['27'],64,64,Elversberg,€625K,€750,1612
212990,Northern Ireland,C. Camps,['26'],64,65,Stockport County,€675K,€4K,1798
270591,Georgia,T. Gaprindashvili,['24'],64,67,Zagłębie Lubin,€800K,€2K,1684
237823,Japan,H. Abe,['23'],64,73,FC Barcelona,€1.3M,€22K,1625
266496,Korea Republic,Min Gyung Hyun,['20'],63,73,Incheon United,€1M,€850,1475
234496,England,O. Bogle,['28'],63,63,Newport County,€500K,€4K,1562
258560,Serbia,S. Tedić,['22'],63,70,Barnsley,€975K,€18K,1565
263169,Serbia,F. Stevanović,['19'],63,80,Santa Clara,€1.2M,€11K,1645
222209,France,G. Mutombo,['26'],63,67,Troyes,€600K,€4K,1340
165889,Korea Republic,Park Chu Young,['36'],63,63,Ulsan,€160K,€2K,1699
234241,Congo DR,B. Lubala,['24'],63,67,Colchester United,€700K,€3K,1646
240129,Denmark,M. Haarup,['26'],63,65,Jerv,€550K,€1K,1660
242433,Germany,C. Akono,['22'],63,71,Verl,€1.1M,€650,1571
196353,England,C. Hussey,['33'],63,63,Stockport County,€250K,€3K,1712
269314,Germany,D. Heber,['27'],63,65,Rot-Weiss Essen,€500K,€1K,1604
224770,England,S. Kashket,['26'],63,64,Gillingham,€575K,€3K,1644
238850,Netherlands,B. Meijers,['25'],63,69,Petrolul 52,€675K,€2K,1530
243714,Kosovo,E. Abedini,['23'],63,68,Winterthur,€675K,€2K,1573
261378,Peru,A. Chávez,['24'],63,68,Cienciano,€675K,€500,1638
265731,Spain,Suleiman Camara,['21'],63,74,UD Ibiza,€1.1M,€1K,1603
219907,Albania,N. Aliji,['28'],63,63,Voluntari,€425K,€3K,1556
241923,Cape Verde Islands,Vagner,['26'],63,66,RFC Seraing,€625K,€2K,1660
242947,Germany,R. Kehr,['22'],63,75,SpVgg Greuther Fürth,€1.2M,€2K,1544
243203,Denmark,K. Høgh,['21'],63,70,AaB,€975K,€3K,1551
243459,United States,T. Barlow,['26'],63,63,New York RB,€525K,€2K,1666
253955,China PR,Han Jiaqi,['22'],63,73,Guangzhou R&F,€925K,€1K,1138
262404,Austria,F. Bacher,['22'],63,72,Wattens,€1M,€2K,1407
237316,Wales,B. Cooper,['22'],63,74,Swansea City,€1M,€5K,1417
242948,Czech Republic,M. Kovář,['22'],63,74,Sparta Praha,€925K,€500,1000
250884,Spain,Javi Siverio,['24'],63,70,Hyderabad,€975K,€500,1527
252164,Venezuela,J. Ramírez,['24'],63,68,Marítimo,€725K,€2K,1584
254724,Paraguay,D. Fleitas,['25'],63,67,Nacional Asunción,€675K,€500,1493
262149,France,A. Ba,['18'],63,76,Sunderland,€1.1M,€1K,1701
265477,Paraguay,M. Mareco,['28'],63,63,General Caballero JLM,€425K,€500,1457
200197,Argentina,N. Blandi,['32'],63,63,San Lorenzo,€400K,€3K,1603
266501,France,B. Pierret,['22'],63,70,Quevilly Rouen,€925K,€1K,1618
271621,Paraguay,B. Recalde,['18'],63,74,Olimpia,€1M,€500,1640
258821,Austria,L. Kronberger,['20'],63,74,Ried,€1.1M,€3K,1618
264710,Ghana,E. Boateng,['25'],63,68,Elfsborg,€700K,€1K,1679
269318,Germany,C. Harenbrock,['24'],63,68,Rot-Weiss Essen,€725K,€1K,1596
238086,South Africa,Y. Maart,['26'],63,64,Kaizer Chiefs,€550K,€500,1716
245510,Saudi Arabia,A. Hassoun,['25'],63,68,Dhamk,€650K,€4K,1610
262663,Germany,K. Ezekwem,['21'],63,71,SC Freiburg,€1M,€4K,1544
241415,Sweden,R. Wiedesheim-Paul,['23'],63,71,Helsingborg,€1.1M,€2K,1578
248071,Moldova,D. Rusu,['31'],63,63,Universitatea Craiova,€250K,€2K,1033
258311,Poland,K. Trelowski,['18'],63,77,Raków Częstochowa,€975K,€500,879
248584,France,A. Phliponeau,['22'],63,72,Annecy,€1M,€1K,1618
260872,Netherlands,I. Smeulers,['22'],63,71,Sandefjord,€1M,€850,1654
269833,Germany,S. Kolbe,['26'],63,67,Bayreuth,€525K,€500,918
243721,Australia,D. Wenzel-Halls,['24'],63,66,Western United,€675K,€900,1628
244489,Germany,P. Chato,['25'],63,65,Osnabrück,€550K,€1K,1670
245769,Germany,E. Majetschak,['22'],63,71,Erzgebirge Aue,€1M,€850,1737
181001,United States,B. Knighton,['37'],63,63,New England,€50K,€900,1069
248841,Ghana,P. Ayongo,['25'],63,65,Central Coast Mariners,€600K,€800,1523
262666,Germany,P. Treu,['21'],63,71,Freiburg II,€1.1M,€850,1615
215562,England,R. Hunt,['26'],63,63,Leyton Orient,€475K,€3K,1665
226058,Croatia,I. Knezevic,['28'],63,63,Erzgebirge Aue,€475K,€1K,1615
240650,Australia,R. Najjarine,['22'],63,67,Western Sydney Wanderers,€700K,€2K,1537
259082,Germany,J. Lawrence,['19'],63,77,Magdeburg,€1.1M,€5K,1358
266507,United States,A. Alvarado,['18'],63,76,Vizela,€1.1M,€500,1653
271371,Portugal,Bruno Almeida,['25'],63,64,Santa Clara,€575K,€2K,1568
235787,Portugal,André Teles,['25'],63,67,Marítimo,€675K,€2K,1676
184843,England,B. Tozer,['32'],63,63,Wrexham,€300K,€500,1573
257291,England,Z. Ibsen Rossi,['21'],63,75,Cambridge United,€1.1M,€1K,1489
210700,Saudi Arabia,M. Abusabaan,['32'],63,63,Al Feiha,€325K,€5K,1789
253452,England,M. Azeez,['19'],63,80,UD Ibiza,€1.2M,€8K,1676
227085,Colombia,J. Caicedo,['26'],63,66,La Equidad,€625K,€500,1600
236557,England,O. Patrick,['26'],63,66,Carlisle United,€625K,€3K,1588
179725,France,J. Sainati,['33'],63,63,Bastia,€230K,€1K,1506
247309,United States,S. Junqua,['25'],63,66,Houston Dynamo,€575K,€2K,1584
184077,Norway,R. Vikstøl,['33'],63,63,Viking,€250K,€1K,1616
256525,Argentina,F. Versaci,['20'],63,74,Defensa y Justicia,€1.1M,€2K,1580
260109,Turkey,Ö. Artan,['22'],63,69,Gaziantep F.K.,€725K,€3K,1480
205582,Republic of Ireland,A. Forde,['28'],63,63,Wrexham,€425K,€500,1766
207886,Denmark,A. Oggesen,['28'],63,63,Silkeborg,€475K,€3K,1770
212750,United States,E. Hurtado,['31'],63,63,Columbus Crew,€400K,€2K,1676
243726,Republic of Ireland,L. Kerrigan,['22'],63,69,Como,€775K,€750,1648
247822,Australia,J. Nisbet,['23'],63,71,Central Coast Mariners,€1.1M,€700,1715
251662,Slovenia,A. Casar,['21'],63,73,Hallescher FC,€1.1M,€1K,1670
268559,Chile,D. Portilla,['18'],63,75,Colo-Colo,€1.1M,€550,1695
225807,Estonia,B. Vaštšuk,['26'],63,64,Stal Mielec,€575K,€1K,1538
241935,Serbia,F. Kusić,['26'],63,67,Zwickau,€600K,€600,1501
264464,Portugal,Tiago Matos,['21'],63,72,Radomiak Radom,€1M,€950,1687
214288,Chile,H. Sanhueza,['26'],63,67,Unión La Calera,€600K,€950,1535
228624,Saudi Arabia,M. Khubrani,['28'],63,64,Al Khaleej,€450K,€3K,1355
230928,Germany,A. Sorge,['29'],63,63,Erzgebirge Aue,€400K,€1K,1282
244240,England,C. Forino,['22'],63,72,Wycombe Wanderers,€1M,€2K,1370
245008,Austria,M. Haas,['26'],63,66,Osnabrück,€575K,€1K,1649
255760,Poland,B. Wdowik,['21'],63,73,Jagiellonia Białystok,€1M,€1K,1590
211217,England,D. Sweeney,['28'],63,63,Stevenage,€425K,€2K,1677
240657,Italy,F. Ravaglia,['22'],63,73,Reggina,€925K,€4K,942
262674,Germany,E. Kehrer,['20'],63,73,Cercle Brugge,€1.1M,€3K,1560
202770,England,C. Ripley,['29'],63,64,Morecambe,€375K,€2K,1019
231954,China PR,Xu Xin,['28'],63,64,Shanghai SIPG,€475K,€4K,1720
234258,England,S. Seddon,['24'],63,65,Oxford United,€575K,€2K,1721
241170,Argentina,M. Gallegos,['25'],63,66,Unión Santa Fe,€650K,€3K,1528
181010,Australia,L. Broxham,['34'],63,63,Melbourne Victory,€160K,€2K,1680
251666,Austria,F. Miesenböck,['28'],63,63,Austria Klagenfurt,€475K,€3K,1765
254482,England,R. Jones,['19'],63,78,Peterborough United,€1.1M,€2K,1617
264211,Spain,S. Westerveld,['19'],63,77,AZ,€1M,€700,870
264467,Albania,M. Çuni,['20'],63,73,Saarbrücken,€1.1M,€2K,1539
256275,Germany,D. Mikić,['29'],63,63,Verl,€400K,€650,1494
263956,Brazil,Lucas Esteves,['22'],63,68,Colorado Rapids,€750K,€2K,1656
222484,Germany,D. Mesenhöler,['26'],63,64,Hallescher FC,€425K,€1K,1106
231956,China PR,Liao Junjian,['28'],63,65,Meizhou Hakka,€475K,€2K,1677
239636,Denmark,A. Okosun,['28'],63,63,OB,€475K,€3K,1650
245268,Saudi Arabia,H. Al Yami,['23'],63,71,Al Hilal,€1M,€6K,1707
208917,Saudi Arabia,K. Al Ghamdi,['34'],63,63,Al Shabab,€180K,€6K,1655
234261,England,M. Platt,['24'],63,67,Bradford City,€625K,€3K,1440
156438,Austria,T. Gebauer,['40'],63,63,LASK Linz,€50K,€2K,1076
231446,England,M. McGuane,['23'],63,71,Oxford United,€1M,€2K,1681
242198,Sweden,A. Kabashi,['25'],63,66,Helsingborg,€625K,€900,1606
242710,England,T. John-Jules,['21'],63,73,Ipswich Town,€1.1M,€3K,1581
245270,Iceland,K. Finnsson,['22'],63,69,Borussia Dortmund II,€700K,€900,1720
252438,Ghana,K. Ofori,['20'],63,73,Paderborn,€1.1M,€3K,1688
254230,Ghana,S. Abdulai,['23'],63,71,Ponferradina,€1.1M,€5K,1669
243735,Bosnia and Herzegovina,A. Spahić,['25'],63,68,Kaiserslautern,€550K,€2K,962
248855,Denmark,J. Larsen,['22'],63,74,Bodø / Glimt,€1M,€1K,1565
258071,Argentina,G. Tanco,['22'],63,71,Banfield,€1M,€3K,1494
270872,Argentina,J. Vallejo,['18'],63,78,Independiente,€1.1M,€1K,1634
228632,Germany,M. Ajani,['28'],63,63,MSV Duisburg,€475K,€2K,1746
235800,Croatia,M. Šverko,['24'],63,69,FC Groningen,€700K,€2K,1528
243992,Switzerland,T. Corbaz,['28'],63,63,Winterthur,€425K,€2K,1702
266009,Bolivia,B. Egüez,['30'],63,63,Guabirá,€475K,€500,1695
261401,Korea Republic,Kang Seong Jin,['19'],63,81,Seoul,€1.2M,€1K,1556
238106,China PR,Wang Wei,['33'],63,63,Meizhou Hakka,€250K,€2K,1705
248858,Switzerland,T. Fayulu,['22'],63,71,Winterthur,€925K,€3K,874
255002,Sweden,P. Sejdiu,['22'],63,74,Malmö FF,€1.1M,€2K,1574
264219,Netherlands,E. Poku,['18'],63,80,AZ,€1.2M,€1K,1514
200731,England,C. Piergianni,['30'],63,63,Stevenage,€400K,€2K,1401
246299,France,D. Diani,['24'],63,70,Caen,€900K,€1K,1582
257051,Germany,O. Schönfelder,['21'],63,74,Jahn Regensburg,€1.1M,€4K,1652
258843,France,A. Pembélé,['21'],63,75,Rodez,€1.2M,€2K,1525
265756,Bolivia,S. Álvarez,['20'],63,70,Oriente Petrolero,€875K,€500,1513
225564,Germany,M. Frey,['26'],63,66,MSV Duisburg,€625K,€2K,1749
230940,Côte d'Ivoire,C. Gondo,['25'],63,68,Ascoli,€725K,€3K,1445
247580,Costa Rica,A. Cruz,['26'],63,66,Cincinnati,€625K,€2K,1793
255772,Canada,R. Raposo,['23'],63,69,Vancouver Whitecaps,€750K,€2K,1614
195356,Croatia,M. Delač,['29'],63,63,Horsens,€325K,€2K,1055
218653,Cyprus,C. Kyriakou,['32'],63,63,East Bengal,€325K,€550,1541
227869,Sweden,W. Kurtović,['26'],63,66,Sandefjord,€625K,€1K,1734
233245,Republic of Ireland,S. McLoughlin,['25'],63,64,Morecambe,€575K,€2K,1775
237341,England,S. Stubbs,['23'],63,69,Exeter City,€700K,€2K,1436
246301,Poland,Ł. Poręba,['22'],63,72,Lens,€1M,€5K,1676
251165,England,T. Savin,['21'],63,73,Accrington Stanley,€925K,€650,1194
260125,Argentina,Y. González,['20'],63,71,Argentinos Juniors,€1.1M,€2K,1543
270366,Portugal,Pedro Justiniano,['22'],63,71,Radomiak Radom,€1M,€1K,1385
224286,Brazil,Leândro,['38'],63,63,Stal Mielec,€110K,€650,1693
168990,Romania,O. Hoban,['39'],63,63,CFR Cluj,€90K,€2K,1678
257822,Turkey,E. Tatlı,['19'],63,72,Fatih Karagümrük,€1M,€3K,1724
264735,Spain,Ricard Artero,['19'],63,80,Girona,€1.2M,€3K,1703
265503,Paraguay,T. Lezcano,['30'],63,63,General Caballero JLM,€425K,€500,1476
270879,Spain,David Torres,['19'],63,77,Real Valladolid,€1.1M,€2K,1437
205599,Poland,M. Lebedyński,['31'],63,63,Stal Mielec,€400K,€1K,1607
242975,Norway,S. Foss,['23'],63,71,Sandefjord,€1M,€850,1401
251167,France,S. Raux-Yao,['23'],63,74,Rodez,€1M,€1K,1350
264480,Italy,S. Canestrelli,['21'],63,72,Pisa,€1M,€2K,1420
269344,Croatia,M. Zebić,['26'],63,66,Korona Kielce,€550K,€1K,1362
238368,England,J. McAtee,['22'],63,70,Grimsby Town,€975K,€6K,1670
241440,Afghanistan,R. Akbari,['22'],63,72,Brisbane Roar,€1.1M,€1K,1686
244000,Germany,T. Fleckstein,['23'],63,69,MSV Duisburg,€700K,€2K,1372
251936,North Macedonia,P. Petkovski,['25'],63,64,Botoşani,€575K,€3K,1669
252192,Argentina,A. Lagos,['20'],63,74,Atlético Tucumán,€1M,€2K,1503
255776,Poland,J. Kałuziński,['19'],63,79,Lechia Gdańsk,€1.2M,€1K,1722
259616,Peru,J. Lobatón,['24'],63,66,Sport Boys,€650K,€500,1501
203809,Grenada,A. Pierre,['29'],63,63,Sutton United,€400K,€2K,1531
269857,Germany,M. Thomann,['28'],63,63,Bayreuth,€475K,€700,1609
213281,Australia,P. Retre,['29'],63,63,Sydney,€400K,€2K,1652
216353,Croatia,D. Pavičić,['28'],63,63,Konyaspor,€475K,€4K,1616
223265,Scotland,M. Devlin,['28'],63,63,Fleetwood Town,€425K,€2K,1281
247073,England,U. Godwin-Malife,['22'],63,69,Forest Green Rovers,€700K,€2K,1593
269346,Belarus,E. Shikavka,['29'],63,63,Korona Kielce,€475K,€1K,1571
266275,Brazil,Max,['21'],63,74,Colorado Rapids,€1.1M,€1K,1554
213283,Korea Republic,Park Bae Jong,['32'],63,63,Suwon,€240K,€1K,1108
233763,Sweden,P. Dahlberg,['23'],63,71,IFK Göteborg,€925K,€800,1013
236579,Bulgaria,B. Chorbadzhiyski,['26'],63,65,Widzew Lodz,€525K,€1K,1395
240675,South Africa,N. Ngcobo,['22'],63,71,Kaizer Chiefs,€1.1M,€500,1536
193059,Netherlands,H. Mulder,['35'],63,63,RKC Waalwijk,€130K,€1K,1627
263204,Argentina,M. Mansilla,['26'],63,67,Patronato,€525K,€2K,921
264228,Spain,Naim García,['20'],63,75,Leganés,€1.2M,€2K,1519
269092,Brazil,N. Fogaça,['23'],63,70,Portland Timbers,€975K,€2K,1458
269348,Slovakia,D. Takáč,['24'],63,68,Korona Kielce,€725K,€1K,1688
270116,Austria,R. Schifferl,['22'],63,69,Wolfsberger AC,€700K,€3K,1403
258341,Spain,Uri Jové,['22'],63,70,FC Cartagena,€900K,€2K,1455
259621,Turkey,Y. Barası,['19'],63,76,AZ,€1.1M,€2K,1572
263206,Belgium,Y. Van Genechten,['21'],63,71,AS Eupen,€1M,€2K,1562
263718,Argentina,F. Paradela,['23'],63,72,Sarmiento,€1.1M,€2K,1688
157734,Finland,A. Jaakkola,['35'],63,63,Bristol Rovers,€50K,€1K,1135
227878,England,C. Guy,['25'],63,66,Carlisle United,€575K,€3K,1744
237863,Republic of Ireland,A. Keena,['23'],63,68,Sligo Rovers,€725K,€650,1671
241191,Croatia,M. Kolar,['27'],63,64,Wisła Płock,€550K,€2K,1533
262440,Ghana,Y. Moses,['23'],63,70,Arouca,€950K,€2K,1731
230696,Japan,T. Seto,['36'],63,63,Petrolul 52,€90K,€1K,1719
235304,Poland,B. Mrozek,['22'],63,74,Stal Mielec,€925K,€1K,966
